ID_REF,average_expression
211969_at,11.769918565327101
211970_x_at,13.505456805046727
211971_s_at,9.587414905794393
211972_x_at,13.462635730841123
211973_at,7.363560291439252
211974_x_at,10.845617669233643
211975_at,9.38328750051402
211976_at,9.756985306252341
211977_at,8.142392137869159
211978_x_at,13.510599286261689
211979_at,8.114955090962617
211980_at,11.060908319186915
211981_at,10.045216582691587
211982_x_at,9.709836459242991
211983_x_at,13.517283614766352
211984_at,10.956932931719628
211985_s_at,9.442783137682245
211986_at,11.407946814738324
211987_at,8.663847013691589
211988_at,9.582050878785045
211989_at,8.699611660037387
211990_at,12.70633559242991
211991_s_at,11.616160005831778
211992_at,10.00212236961682
211993_at,6.767523160775704
211994_at,10.009117180560747
211995_x_at,13.437683252523367
211996_s_at,8.631146058906543
211997_x_at,12.510482397943925
211998_at,9.093609167467292
211999_at,12.105987080373835
212000_at,5.468450451467291
212001_at,8.397971824850465
212002_at,9.12951311606542
212003_at,7.6549757311308415
212004_at,9.3735905641028
212005_at,8.759665815682245
212006_at,8.182085929878506
212007_at,9.481568074196261
212008_at,8.542376315766354
212009_s_at,7.777782541859812
212010_s_at,9.611082713495325
212012_at,9.603501368485977
212013_at,8.429360153009345
212014_x_at,9.457466817663551
212015_x_at,10.22835609859813
212016_s_at,7.774574094299069
212017_at,10.162442396233644
212018_s_at,8.55408822343925
212019_at,6.565352137214953
212020_s_at,7.858500714644856
212021_s_at,7.657493543196263
212022_s_at,7.315188869738315
212023_s_at,6.385011360962614
212024_x_at,9.707137927336447
212025_s_at,8.761439392214953
212026_s_at,7.649941037327104
212027_at,7.0046299554579425
212028_at,8.337727417140187
212029_s_at,5.16363484590654
212030_at,8.452930346542058
212031_at,9.157020943299065
212032_s_at,9.027506845420563
212033_at,9.631646414364486
212034_s_at,9.102693670317755
212035_s_at,9.06065067419626
212036_s_at,9.058521901925234
212037_at,8.705982963308413
212038_s_at,9.85015953096262
212039_x_at,13.317210643831773
212040_at,8.4275233425514
212041_at,10.409113337747664
212042_x_at,11.845148002242995
212043_at,10.46095477573832
212044_s_at,8.118688776813084
212045_at,8.721599669224297
212046_x_at,9.404110983084113
212047_s_at,9.572307856383173
212048_s_at,9.742241946504672
212049_at,9.747773447579439
212050_at,9.127629863813082
212051_at,9.73084546809346
212052_s_at,8.761107213990655
212053_at,10.358281312775702
212054_x_at,9.313785415448598
212055_at,8.43329580082243
212056_at,8.764162317803738
212057_at,9.298909790803737
212058_at,9.110935285429907
212059_s_at,7.830833696672899
212060_at,6.479423358205608
212061_at,7.9567194424486
212062_at,8.80235991
212063_at,11.065834547757007
212064_x_at,8.29421586702804
212065_s_at,6.8027227139252355
212066_s_at,9.723919512598131
212067_s_at,10.266947574943924
212068_s_at,9.444844776401865
212069_s_at,8.486325280822433
212070_at,9.361546756551405
212071_s_at,11.423561799121499
212072_s_at,8.816723252635514
212073_at,8.38573589505607
212074_at,9.749047267289718
212075_s_at,8.472887493607473
212076_at,8.718994087915886
212077_at,11.090053626214948
212078_s_at,8.198743821635516
212079_s_at,7.298242232700937
212080_at,8.886483193448601
212081_x_at,8.378270553046733
212082_s_at,12.21794253841122
212083_at,10.04705088299066
212084_at,7.339317767177568
212085_at,10.735677377757007
212086_x_at,10.290796009233647
212087_s_at,8.473960446065426
212088_at,8.52987081598131
212089_at,9.705888822000002
212090_at,9.450551193859816
212091_s_at,8.712721147485984
212092_at,7.802992198710281
212093_s_at,8.779867031457947
212094_at,8.130063463168222
212095_s_at,7.6406749786542045
212096_s_at,10.29303223024299
212097_at,10.983880277626167
212098_at,9.885935159074767
212099_at,11.64529911268224
212100_s_at,9.744255596925228
212101_at,9.508989786981308
212102_s_at,6.456348913214953
212103_at,8.231868247504677
212104_s_at,9.065122420009345
212105_s_at,4.92503773286916
212106_at,7.375595308719625
212107_s_at,7.116319507672898
212108_at,8.957528648654208
212109_at,7.8965931228598105
212110_at,9.076343060943927
212111_at,8.565519247196264
212112_s_at,9.948823161308411
212113_at,6.857798357514017
212114_at,10.47807372569159
212115_at,9.893153340420563
212116_at,9.077079337794396
212117_at,9.23092606203738
212118_at,9.453072032121494
212119_at,10.23916870657944
212120_at,9.976953427794395
212121_at,8.710952246672894
212122_at,5.747945845392525
212123_at,9.96446513990654
212124_at,9.90639748260748
212125_at,7.2434582123177575
212126_at,9.282456921654203
212127_at,8.853381913037383
212128_s_at,7.187880520897199
212129_at,10.045643102140186
212130_x_at,12.268931227850466
212131_at,9.023814185476635
212132_at,8.291219477766356
212133_at,8.359701415093458
212134_at,6.92331954817757
212135_s_at,10.416581754682243
212136_at,9.307882545607471
212137_at,9.417807025616822
212138_at,9.176944312990651
212139_at,8.221450191542056
212140_at,9.273387984299065
212141_at,7.237401111457941
212142_at,6.2158584959906555
212143_s_at,9.62537217686916
212144_at,9.06769936428972
212145_at,8.712127650635516
212146_at,7.307257925102805
212147_at,7.840701413813084
212148_at,9.051448535869158
212149_at,10.343002457915885
212150_at,9.248336735635514
212151_at,10.07490280935514
212152_x_at,10.491107786252337
212153_at,9.897101691401868
212154_at,8.136709703299067
212155_at,9.641903486962615
212156_at,8.79868607153271
212157_at,7.810309896084115
212158_at,8.646047339149534
212159_x_at,9.441533919906545
212160_at,8.65234092250467
212161_at,7.745935942214952
212162_at,8.435987244467286
212163_at,9.776381111130839
212164_at,7.60461374388785
212165_at,9.198753279401869
212166_at,8.868498835906541
212167_s_at,8.64570348711215
212168_at,8.17066114940187
212169_at,10.333480585682242
212170_at,6.946908707457942
212171_x_at,10.241583694420562
212172_at,6.401362802364486
212173_at,7.884112296775701
212174_at,9.288738548897193
212175_s_at,8.906150272121495
212176_at,8.889234780654206
212177_at,7.860671481214953
212178_s_at,8.92618301604673
212179_at,9.056426024317757
212180_at,8.893734359149533
212181_s_at,9.008837648682244
212182_at,4.68352480511215
212183_at,7.763580067383177
212184_s_at,8.560957692065422
212185_x_at,12.825301260093456
212186_at,9.618581854261686
212187_x_at,10.875755996271028
212188_at,9.594569422327101
212189_s_at,8.397863255355146
212190_at,8.927856400205606
212191_x_at,12.277415891775705
212192_at,10.21344940817757
212193_s_at,8.994982150168225
212194_s_at,7.708271362672898
212195_at,10.544991286261679
212196_at,9.50067788880374
212197_x_at,10.599807786214958
212198_s_at,8.797314736299063
212199_at,9.014955675345798
212200_at,6.829558698177573
212201_at,7.501855047308411
212202_s_at,10.087340583831779
212203_x_at,12.955153517663552
212204_at,10.592667883140189
212205_at,9.997872321869158
212206_s_at,8.876062828168223
212207_at,7.729449667401869
212208_at,8.725036657925237
212209_at,8.41037434660748
212210_at,5.825849500364484
212211_at,8.655310742149533
212212_s_at,8.678610070728974
212213_x_at,9.212969446411218
212214_at,8.166688887971961
212215_at,8.911209225691591
212216_at,8.159077647616824
212217_at,7.681451257130838
212218_s_at,9.999678612626168
212219_at,8.774603444925233
212220_at,6.103390843542056
212221_x_at,10.327188168616821
212222_at,8.258530461439252
212223_at,9.099766792280377
212224_at,8.42469419028972
212225_at,6.941536882504672
212226_s_at,10.935278468140188
212227_x_at,12.458894031869153
212228_s_at,9.17892450671028
212229_s_at,9.86931023404673
212230_at,9.427468089252336
212231_at,8.389103229504672
212232_at,9.469108765523366
212233_at,9.144124658934578
212234_at,8.93353892250467
212235_at,8.236012096355138
212236_x_at,7.902090104616823
212237_at,8.954602094056076
212238_at,8.118395101093457
212239_at,8.507611577271025
212240_s_at,8.668023524504672
212241_at,7.07359071193458
212242_at,8.92510732069159
212243_at,8.132795812140191
212244_at,8.75725662273832
212245_at,8.15036769440187
212246_at,6.871678580457942
212247_at,8.507744971093459
212248_at,8.877329856205606
212249_at,6.117178454028038
212250_at,8.904617639915886
212251_at,10.441469277495331
212252_at,9.050476641271029
212253_x_at,9.133812406906546
212254_s_at,10.207580513906546
212255_s_at,8.519186041289721
212256_at,8.979524175747663
212257_s_at,7.1423084849065415
212258_s_at,6.257002566224298
212259_s_at,8.709044269953269
212260_at,8.438004041233645
212261_at,9.310651534887853
212262_at,8.89500698511215
212263_at,9.651927080177572
212264_s_at,8.150688660616822
212265_at,9.545360665271028
212266_s_at,11.23881456214953
212267_at,8.014751827785048
212268_at,9.440811119214953
212269_s_at,8.803372160915888
212270_x_at,12.660009566822433
212271_at,9.040948858411218
212272_at,6.940707574887847
212273_x_at,12.917644180747669
212274_at,8.838202164495325
212275_s_at,7.757245656691591
212276_at,8.369521704429905
212277_at,8.230154544028037
212278_x_at,5.637181078205608
212279_at,9.231216043336456
212280_x_at,8.97392857946729
212281_s_at,8.748697966859815
212282_at,9.309965384654205
212283_at,6.786917686626167
212284_x_at,13.860555368691587
212285_s_at,10.003551267317764
212286_at,8.539822947121493
212287_at,9.486532404813085
212288_at,9.690884402672896
212289_at,7.808888047467288
212290_at,7.397586215495327
212291_at,8.645448899962613
212292_at,6.275295618532709
212293_at,8.713361764887852
212294_at,10.180085251710285
212295_s_at,9.129028065074767
212296_at,10.14718004438318
212297_at,8.063777035327103
212298_at,8.722172030196262
212299_at,9.305207659149534
212300_at,8.14816446511215
212301_at,8.204859833457942
212302_at,7.7049259108224275
212303_x_at,9.205744098990653
212305_s_at,8.872917875000004
212306_at,8.171326641121496
212307_s_at,9.019630142205608
212308_at,5.259591598962617
212309_at,8.78990501636448
212310_at,7.447114490280371
212311_at,9.590109693672893
212312_at,9.523871432654206
212313_at,8.055812971009347
212314_at,10.280244003822427
212315_s_at,7.407067795672897
212316_at,7.673675755102805
212317_at,8.858565600467287
212318_at,9.146719555271032
212319_at,8.410585245289724
212320_at,11.029930892710286
212321_at,8.052965517233647
212322_at,8.698357474383178
212323_s_at,8.258054385345796
212324_s_at,7.5265671060373815
212325_at,8.383194807532712
212326_at,7.903835550691585
212327_at,10.534076698028036
212328_at,9.93825086540187
212329_at,8.900205217850472
212330_at,8.782178684074767
212331_at,9.587395900457944
212332_at,8.24793184688785
212333_at,8.761317602869154
212334_at,10.462424065719624
212335_at,8.360767807831776
212336_at,7.38865258861682
212337_at,9.696457304037384
212338_at,7.921864148943922
212339_at,7.44207528886916
212340_at,8.532122857028034
212341_at,9.863230635831776
212342_at,6.912881007757007
212343_at,9.106940122355143
212344_at,8.553968267775701
212345_s_at,9.887130553897197
212346_s_at,8.24258559862617
212347_x_at,7.701384227401874
212348_s_at,8.998776037168223
212349_at,6.11286888630841
212350_at,8.529788286803742
212351_at,8.208587848495329
212352_s_at,11.222462548691587
212353_at,8.747544637383177
212354_at,9.030141051607474
212355_at,8.67488981918691
212356_at,9.392954908813087
212357_at,8.276123228990652
212358_at,9.084815695626169
212359_s_at,9.321816302299068
212360_at,8.660729451028036
212361_s_at,9.632355487009345
212362_at,6.779143519822426
212363_x_at,13.40838175841122
212364_at,9.280340590859812
212365_at,10.10795655315888
212366_at,5.8202428871682255
212367_at,7.588978406439255
212368_at,8.93155950378505
212369_at,9.494017247803736
212370_x_at,9.737971737644857
212371_at,9.772200791682245
212372_at,10.75941304720561
212373_at,5.601739108074765
212374_at,6.285233198168227
212375_at,8.366036683616821
212376_s_at,7.907828519570093
212377_s_at,9.562482639102807
212378_at,8.454140066691592
212379_at,8.583701399093458
212380_at,8.697904301682243
212381_at,5.267885764299065
212382_at,8.22230115743925
212383_at,9.522111195317757
212384_at,5.730020805813086
212385_at,8.775387253102805
212386_at,10.605461699084104
212387_at,9.935375632990658
212388_at,7.4289089651775715
212389_at,5.435572496046728
212390_at,8.930750412280373
212391_x_at,13.604701404018694
212392_s_at,5.558406217224299
212393_at,6.683392743289719
212394_at,7.196952078971962
212395_s_at,7.573448349327103
212396_s_at,8.426318588280374
212397_at,9.784276575345793
212398_at,8.443997551869163
212399_s_at,8.84912943375701
212400_at,9.035221065345794
212401_s_at,8.61727882650467
212402_at,7.954119660579437
212403_at,8.635322261747667
212404_s_at,6.283055064710278
212405_s_at,8.25008000375701
212406_s_at,8.81257099659813
212407_at,8.460652333065422
212408_at,10.139998763214958
212409_s_at,7.816019760822428
212410_at,9.38176270309346
212411_at,9.161142722476635
212412_at,9.995482751635517
212413_at,5.843402220233645
212414_s_at,8.63040836051402
212415_at,7.166251744000001
212416_at,9.33588665082243
212417_at,8.096630297317756
212418_at,8.975915831738318
212419_at,9.400426328168223
212420_at,9.654069051663555
212421_at,6.677357736850466
212422_at,7.233174025859811
212423_at,9.431762312000002
212424_at,7.939720281373829
212425_at,5.964700985317759
212426_s_at,10.693082044299068
212427_at,6.215346044672896
212428_at,8.57252270593458
212429_s_at,9.770411421420564
212430_at,7.369836468261685
212431_at,9.415438359168224
212432_at,8.823826569355141
212433_x_at,12.62377299841122
212434_at,8.033694274271026
212435_at,9.204856741429907
212436_at,7.623305360205608
212437_at,6.970060235710281
212438_at,8.396726002495326
212439_at,8.661032720925238
212440_at,8.867450333579441
212441_at,9.226457756570092
212442_s_at,9.483916475635512
212443_at,7.906509402682241
212444_at,11.02251244313084
212445_s_at,8.511842876065423
212446_s_at,6.944156602373833
212447_at,9.198778641252332
212448_at,8.989337845663549
212449_s_at,8.978070311551402
212450_at,8.595908524953272
212451_at,8.078275149925235
212452_x_at,8.373441274878504
212453_at,8.61340120265421
212454_x_at,10.160353603803742
212455_at,10.148161628887852
212456_at,8.605209683158877
212457_at,9.119711627981308
212458_at,8.47902534828972
212459_x_at,9.235887960738317
212460_at,9.576719743074767
212461_at,9.897108951308407
212462_at,8.872299383186913
212463_at,9.321823008000003
212464_s_at,12.819552928411214
212465_at,9.360922303654204
212466_at,5.329181959504674
212467_at,8.331093412140188
212468_at,5.9543630284392535
212469_at,9.02129672814953
212470_at,9.099915143672899
212471_at,6.428006029373834
212472_at,9.829806338766359
212473_s_at,10.448624396766352
212474_at,8.483169436775698
212475_at,7.561146850345798
212476_at,8.411304746504674
212477_at,4.803332706532709
212478_at,7.026838832953275
212479_s_at,7.061567848532708
212480_at,8.428353025925237
212481_s_at,8.195418426850472
212482_at,8.473253365831777
212483_at,8.156069860177569
212484_at,9.373119994616822
212485_at,8.877753784934582
212486_s_at,6.685195399018695
212487_at,8.82528432257944
212488_at,9.390405858775697
212489_at,7.837835725915887
212490_at,6.550963495953273
212491_s_at,8.606708857495324
212492_s_at,8.384835261130842
212493_s_at,9.438620191299066
212494_at,8.978929557588781
212495_at,8.089809447831778
212496_s_at,8.685124750785045
212497_at,7.250097760850469
212498_at,10.182408353345794
212499_s_at,8.317242808934582
212500_at,8.151032452018693
212501_at,11.91097559984112
212502_at,8.516024181168227
212503_s_at,8.275459011495325
212504_at,9.281809504925235
212505_s_at,9.456033032168225
212506_at,10.317029013289721
212507_at,8.614078529785049
212508_at,8.56544883004673
212509_s_at,11.279255184710284
212510_at,9.864611793990655
212511_at,7.253283671140188
212512_s_at,7.921072857934583
212513_s_at,9.062457359551399
212514_x_at,8.09693178227103
212515_s_at,8.509605098093461
212516_at,7.281569883514021
212517_at,7.785480585579442
212518_at,8.954743261542058
212519_at,10.295205413214951
212520_s_at,8.304887174588785
212521_s_at,8.580843841467285
212522_at,8.192756122130843
212523_s_at,6.594032475560746
212524_x_at,5.8192697105420566
212525_s_at,6.537255353766358
212526_at,7.938837619448602
212527_at,8.273944740831777
212528_at,8.55624218549533
212529_at,6.806596974168227
212530_at,9.688100039542059
212531_at,9.289135489981307
212532_s_at,9.204471531074766
212533_at,9.293939382906547
212534_at,9.573049379140189
212535_at,9.176387476168227
212536_at,7.091026852233645
212537_x_at,12.7200992093458
212538_at,8.938185606672898
212539_at,9.841859554448599
212540_at,8.268090954261686
212541_at,8.135744514962616
212542_s_at,9.499469610000002
212543_at,9.706806543102804
212544_at,8.74555842179439
212545_s_at,5.762045978831776
212546_s_at,8.348740763074769
212547_at,9.036760619158883
212548_s_at,9.54503885349533
212549_at,9.016659516495327
212550_at,7.22774673856075
212551_at,7.432827889654206
212552_at,10.714822020355141
212553_at,9.819126605121491
212554_at,6.462832662289718
212555_at,7.71393202831776
212556_at,7.881878212448595
212557_at,8.261848520121495
212558_at,9.85679404585981
212559_at,7.506333195364485
212560_at,9.188458194411213
212561_at,9.674786739186919
212562_s_at,5.980082449663551
212563_at,7.360471889439257
212564_at,8.093415562841123
212565_at,6.859921231448597
212566_at,10.328774389224298
212567_s_at,8.5049217707757
212568_s_at,8.099550053962618
212569_at,7.093372958149531
212570_at,7.6094547778785016
212571_at,8.956477952981311
212572_at,8.961787587934573
212573_at,9.129275951971962
212574_x_at,7.236201900560747
212575_at,5.2409816655140204
212576_at,9.344709648831774
212577_at,7.470606538233645
212578_x_at,13.412501068130844
212579_at,7.462442180869157
212580_at,5.928113254158878
212581_x_at,13.409354185046732
212582_at,10.071410327084113
212583_at,7.240753342859815
212584_at,8.58246697828972
212585_at,8.807214857308413
212586_at,10.701683536392522
212587_s_at,8.999576543897193
212588_at,8.978124301149535
212589_at,8.989085318999999
212590_at,7.988534616831777
212591_at,8.173246068485978
212592_at,10.4346729954486
212593_s_at,9.316097462757007
212594_at,5.184301268383176
212595_s_at,9.875533941420564
212596_s_at,8.443708872869161
212597_s_at,8.904446653616821
212598_at,6.867627822140191
212599_at,9.476341842130841
212600_s_at,10.230998327065423
212601_at,7.906967757373833
212602_at,8.04530406771963
212603_at,8.428897892925233
212604_at,7.768619327934582
212605_s_at,7.968327332869161
212606_at,8.2668342175514
212607_at,8.5604402465701
212608_s_at,9.82040071554206
212609_s_at,7.23951185657009
212610_at,9.57968951095327
212611_at,9.846636613915889
212612_at,8.040771586663553
212613_at,6.6980208780841135
212614_at,10.029557754897196
212615_at,7.017201125271028
212616_at,9.509489701271029
212617_at,7.744825420738321
212618_at,7.328754379588784
212619_at,5.973102936925236
212620_at,8.50042106671028
212621_at,7.575560431112152
212622_at,9.404677331084113
212623_at,9.45602445401869
212624_s_at,9.514784981177572
212625_at,9.351074240327103
212626_x_at,10.643095119747665
212627_s_at,8.994316831196262
212628_at,8.34562425090654
212629_s_at,8.840507959233646
212630_at,8.482396518579437
212631_at,9.3227714997757
212632_at,8.92711952750467
212633_at,7.295791054373831
212634_at,7.354657544514021
212635_at,8.985064453607478
212636_at,8.379490539093458
212637_s_at,4.710299777233646
212638_s_at,9.61188976728037
212639_x_at,13.037632900000004
212640_at,9.108242066280374
212641_at,7.009566736644858
212642_s_at,7.897420629065419
212643_at,10.787623204859813
212644_s_at,8.094279460962616
212645_x_at,9.117979551523364
212646_at,10.347760707626167
212647_at,9.347550237177565
212648_at,7.902701845728975
212649_at,6.976976307971962
212650_at,6.530724783149534
212651_at,7.7133640243084125
212652_s_at,8.649113373345793
212653_s_at,8.900657730046731
212654_at,5.477008482953273
212655_at,7.865940462411214
212656_at,8.891750120327101
212657_s_at,8.638146485831777
212658_at,9.516774106999998
212659_s_at,7.917934705018692
212660_at,9.202586492289722
212661_x_at,13.589428715794387
212662_at,6.044159106981308
212663_at,9.831365300897199
212664_at,7.509789096570091
212665_at,10.045706752411217
212666_at,8.337972089373832
212667_at,10.272576475897194
212668_at,5.913373956551401
212669_at,8.004512694775704
212670_at,9.267058137504673
212671_s_at,10.838297882121491
212672_at,7.040252753887851
212673_at,9.256419160915884
212674_s_at,7.631537359214954
212675_s_at,7.739790225242991
212676_at,7.764032995672897
212677_s_at,8.307396574373833
212678_at,7.39297598862617
212679_at,6.899688323831778
212680_x_at,8.751288971224296
212681_at,6.462027416448596
212682_s_at,9.833347055934578
212683_at,8.55290621515888
212684_at,7.656368695794393
212685_s_at,8.825001258336451
212686_at,6.29907974335514
212687_at,10.109988990990654
212688_at,8.202811478523362
212689_s_at,8.875578914345793
212690_at,8.398913510327105
212691_at,7.875652708570095
212692_s_at,8.742614276542053
212693_at,8.50684157537383
212694_s_at,8.250172610186917
212695_at,7.928660061317756
212696_s_at,9.711256569981309
212697_at,9.742931664953266
212698_s_at,9.287022465467288
212699_at,8.490166073018692
212700_x_at,7.148374315551401
212701_at,7.606941690280373
212702_s_at,7.88142625342056
212703_at,7.110650143467292
212704_at,8.467869434373833
212705_x_at,8.103248872242993
212706_at,6.189674957971963
212707_s_at,6.7089994046542065
212708_at,10.074471543869159
212709_at,6.07851945440187
212710_at,7.775782185028035
212711_at,7.1434139163271055
212712_at,8.486368512242997
212713_at,9.1814529222243
212714_at,9.28739509953271
212715_s_at,6.540899031102807
212716_s_at,10.05151640159813
212717_at,8.841706790981311
212718_at,10.452779561542059
212719_at,6.05339309502804
212720_at,6.830223122112151
212721_at,9.032886197971962
212722_s_at,6.903477825018692
212723_at,8.281186609719626
212724_at,10.201807153869161
212725_s_at,10.041501191056074
212726_at,8.381133257121496
212727_at,8.680010028850464
212728_at,8.053073941327106
212729_at,7.358008099869156
212730_at,8.371544854579435
212731_at,7.755480014046727
212732_at,4.6844476870000005
212733_at,8.388923936271029
212734_x_at,13.284033468411215
212735_at,8.065069815373828
212736_at,7.242884137299068
212737_at,10.413518046953266
212738_at,8.09040348949533
212739_s_at,9.025330598990655
212740_at,8.207251507570094
212741_at,10.740454260336449
212742_at,8.527767863728972
212743_at,6.921117041168227
212744_at,7.599319555934581
212745_s_at,6.448316468000002
212746_s_at,8.604772380794392
212747_at,8.701487719327103
212748_at,6.882222485747666
212749_s_at,7.663059914355142
212750_at,8.099787521093461
212751_at,8.96197269356075
212752_at,8.638930503242989
212753_at,8.226137432317753
212754_s_at,8.407211567626169
212755_at,4.791898288738317
212756_s_at,7.81294453033645
212757_s_at,8.874133233130841
212758_s_at,7.9642379162897186
212759_s_at,8.268396730112155
212760_at,9.418823125102806
212761_at,10.08521544219626
212762_s_at,8.474273469383183
212763_at,8.221307376542056
212764_at,8.574405121504672
212765_at,8.892862329682247
212766_s_at,8.29018704982243
212767_at,8.515975433336449
212768_s_at,4.319684900056076
212769_at,6.272268844345795
212770_at,8.728227451504669
212771_at,8.243072455056078
212772_s_at,6.894074299794391
212773_s_at,9.570337323280372
212774_at,8.995852662859816
212775_at,8.50091250193458
212776_s_at,8.308209368635515
212777_at,7.519100210149533
212778_at,8.353313176523363
212779_at,8.56548969065421
212780_at,7.537422369803739
212781_at,6.7416772165607455
212782_x_at,9.976580448813086
212783_at,8.396872765635514
212784_at,8.204582624018693
212785_s_at,7.799803231766357
212786_at,8.064642118000005
212787_at,8.915892242785047
212788_x_at,14.084593644392527
212789_at,8.231454702485982
212790_x_at,13.718119884392522
212791_at,8.521313603504677
212792_at,8.182964318093456
212793_at,8.15659144372897
212794_s_at,9.002075544906544
212795_at,9.381536704467289
212796_s_at,9.588372334925236
212797_at,4.727724104355138
212798_s_at,8.748100723485985
212799_at,9.608829569887854
212800_at,7.507598728476637
212801_at,9.227735309728972
212802_s_at,8.976600104261681
212803_at,8.317636128616824
212804_s_at,5.861354874037384
212805_at,7.927360786448599
212806_at,5.502479651336451
212807_s_at,8.526175612588785
212808_at,6.670696976971963
212809_at,8.391878930915887
212810_s_at,7.516058869233646
212811_x_at,8.681374768635516
212812_at,9.582104321971961
212813_at,9.662791475299064
212814_at,9.068259292495323
212815_at,8.326052697
212816_s_at,7.36877140708411
212817_at,7.439135386046732
212818_s_at,8.557902957074765
212819_at,4.600677707439252
212820_at,8.491625567495326
212821_at,6.568767515551399
212822_at,9.231014104598133
212823_s_at,8.468202698168222
212824_at,7.479527078074766
212825_at,7.5512749467383165
212826_s_at,11.724114054392524
212827_at,7.418629862476634
212828_at,7.297866421224299
212829_at,9.434191972355137
212830_at,8.90674201893458
212831_at,6.498533858644858
212832_s_at,9.217450703495325
212833_at,8.389356756373832
212834_at,6.46340904019626
212835_at,7.89472774648598
212836_at,8.017228314700937
212837_at,8.88044044098131
212838_at,8.943271371672894
212839_s_at,6.259368908943924
212840_at,7.545510368233643
212841_s_at,8.125847568429904
212842_x_at,9.652309087252336
212843_at,6.76984627913084
212844_at,7.522176679327107
212845_at,9.155147962813082
212846_at,8.691596485971965
212847_at,7.604981545112152
212848_s_at,9.066745934654204
212849_at,9.304860949813087
212850_s_at,6.84470283838318
212851_at,7.593920487943924
212852_s_at,10.545051913850466
212853_at,7.161068483962616
212854_x_at,11.108107799065415
212855_at,7.116103439373835
212856_at,8.521931817214954
212857_x_at,10.98737477373832
212858_at,7.964713344775701
212859_x_at,11.696510000467288
212860_at,8.121914871102803
212861_at,8.501144715205607
212862_at,8.555987424672894
212863_x_at,10.1599270905701
212864_at,8.803809645233649
212865_s_at,7.415908959803741
212866_at,7.86581077333645
212867_at,8.403241657775698
212868_x_at,7.5816804448037365
212869_x_at,14.206770185887843
212870_at,8.425292451289717
212871_at,7.639698307467291
212872_s_at,8.405769178364485
212873_at,8.987404279616822
212874_at,5.687168841327104
212875_s_at,8.754169900626165
212876_at,6.639277396654208
212877_at,6.86260770675701
212878_s_at,7.598396827009343
212879_x_at,7.035136503018688
212880_at,8.120819586074767
212881_at,6.143317374392524
212882_at,8.52305970704673
212883_at,5.678564867252336
212884_x_at,9.325966966327103
212885_at,8.85675155582243
212886_at,6.563391054691589
212887_at,8.296555342570095
212888_at,8.649374648990657
212889_x_at,7.128794677196262
212890_at,9.93342904618692
212891_s_at,5.907011989299067
212892_at,8.186197542850467
212893_at,8.293120545242992
212894_at,7.892310124728969
212895_s_at,9.501736807962619
212896_at,8.328370543177572
212897_at,9.21262327730841
212898_at,8.104318125177572
212899_at,8.407067915289723
212900_at,8.982252831355138
212901_s_at,6.835459112102805
212902_at,7.356940376177571
212904_at,9.333463058981309
212905_at,7.303282160794392
212906_at,7.002497560130846
212907_at,9.768314257056069
212908_at,9.101556273897199
212909_at,6.046778636009346
212910_at,8.79676676503738
212911_at,6.1182238819532735
212912_at,9.149582185785043
212913_at,7.495646811878505
212914_at,9.281199728542056
212915_at,6.31942060071963
212916_at,7.336586218355139
212917_x_at,7.920600740214952
212918_at,8.082991097457946
212919_at,8.859023664065417
212920_at,6.555069046925235
212921_at,6.83451929648598
212922_s_at,9.812197140999997
212923_s_at,8.779038199943924
212924_s_at,6.844480985467289
212925_at,9.138116303084114
212926_at,7.571936904542056
212927_at,7.023021193158874
212928_at,8.711812457925236
212929_s_at,8.626594312504672
212930_at,6.920512435355139
212931_at,9.316353217037381
212932_at,7.383014254934579
212933_x_at,11.92214574299065
212934_at,7.96434736551402
212935_at,9.009505677719623
212936_at,8.665976008457944
212937_s_at,6.457863847140189
212938_at,5.916495946691589
212939_at,5.4683621024486
212940_at,6.5686288914953295
212942_s_at,8.20808001819626
212943_at,9.059817167457947
212944_at,9.005030903859813
212945_s_at,7.135791835962615
212946_at,8.492046576785048
212947_at,7.496296291411214
212948_at,8.174780283794389
212949_at,7.873495359000005
212950_at,10.817361534252335
212951_at,10.14291845098131
212952_at,9.171555405271024
212953_x_at,11.310037984205605
212954_at,8.754262686813085
212955_s_at,9.453091893196262
212956_at,9.361929398280376
212957_s_at,6.6828410389158845
212958_x_at,10.286677245074761
212959_s_at,8.59339037799065
212960_at,7.481469455168221
212961_x_at,9.050403971626169
212962_at,6.800659400336445
212963_at,7.2130765950654165
212964_at,7.39685603731776
212965_at,6.189208676158879
212966_at,6.935138206859815
212967_x_at,11.21503049785047
212968_at,8.170551078878505
212969_x_at,8.225403079859811
212970_at,8.270513855560749
212971_at,10.439500470345795
212972_x_at,7.7990701021682245
212973_at,8.236438740719628
212974_at,7.457800491719629
212975_at,8.643095764570093
212976_at,4.571487016542055
212977_at,7.908357891570095
212978_at,7.925454380046729
212979_s_at,6.989697258373835
212980_at,6.650306241906541
212981_s_at,4.756830899158879
212982_at,8.380884033364485
212983_at,6.838740185028037
212984_at,6.491249161429904
212985_at,7.185312598411215
212986_s_at,8.547873545850463
212987_at,9.983810018168224
212988_x_at,13.345844344485984
212989_at,7.300786913616824
212990_at,6.757593273168227
212991_at,6.931762354420561
212992_at,8.313595884831777
212993_at,7.761217506401868
212994_at,8.839939063037386
212995_x_at,9.22570403342056
212996_s_at,6.920734763242994
212997_s_at,7.8636491108130855
